Data Atualização,Nome da Forma de Abastecimento,Código da SAC ou SAA com captação subterrânea,Municípios Rio Grande do Sul,Coordenadoria Regional de Saúde (CRS),Municípios RS (Cópia),População estimada Abastecida,Data da Inspeção,Tipo de Abastecimento,Possui Responsável Técnico?,Nome Completo do Responsável Técnico,A Forma de Abastecimento Possui Tratamento?,Análises de Vigilância - Cloro Livre Residual menor que 0,2mg/L,Nome Completo,Cargo/Função,Órgão/Instituição (CRS ou Município),Equipe de Inspeção,Data de Entrega do Relatório de Inspeção,Incluir Relatório em PDF
2017-06-01 12:37:27,SAC,,São Valentim,11,,40,01/06/2017,SAC,NÃO,,NÃO,SIM,EVANDRO MENEGHETTI,FISCAL TRIBUTÁRIO, SANITÁRIO E DE MEIO AMBIENTE,PREFEITURA MUNICIPAL DE SÃO VALENTIM/SECRETARIA MUNICIPAL DE SAÚDE/DEPARTAMENTO DE VIGILANCIA SANITÁRIA,,,5816796_448114.pdf
2017-06-06 13:57:37,Muliterno 2244659,,Muliterno,6,,1899,06/06/2017,SAC,SIM,samuel fornari,SIM,NÃO,Ailton Cezar de Oliveira,fiscal sanitario e ambiental ,secretaria municipal de saude muliterno ,,,
2018-07-24 09:13:19,SAC ASSOCIAÇÃO LINHA BILIBIUI,C432310000011,,19,VICENTE DUTRA,33,19/04/2018,SAC,NÃO,,NÃO,SIM,GILNEIA DALLA COSTA,FISCAL SANITARISTA,SECRETARIA MUNICIPAL SA SAÚDE,GILNEIA DALLA COSTAFISCAL SANITARISTA,24/07/2018,7894206_448114.docx
2018-07-24 09:16:15,SAC ASSOCIAÇÃO LINHA BOA ESPERANÇA,C432310000012,,19,VICENTE DUTRA,81,20/04/2018,SAC,NÃO,,NÃO,SIM,GILNEIA DALLA COSTA,FISCAL SANITARISTA,SECRETARIA MUNICIPAL SA SAÚDE,GILNEIA DALLA COSTAFISCAL SANITARISTA,24/07/2018,7894263_448114.docx
2018-07-24 09:18:51,SAC ASSOCIAÇÃO LINHA FERMINÃO,C432310000003,,19,VICENTE DUTRA,31,23/04/2018,SAC,NÃO,,NÃO,SIM,GILNEIA DALLA COSTA,FISCAL SANITARISTA,SECRETARIA MUNICIPAL SA SAÚDE,GILNEIA DALLA COSTAFISCAL SANITARISTA,24/07/2018,7894302_448114.docx
2018-07-24 09:52:49,Prefeitura Municipal - Loteamento Bom Morar,C431295000003,,15,NOVA BOA VISTA,215,22/06/2018,SAC,SIM,Álvaro Luis Malvesti ,SIM,SIM,FLAVIA LOCATELLI,FISCAL SANITÁRIA,Secretaria Municipal de Saúde,Flávia Locatelli - Fiscal SanitáriaOBS: não há outros servidores que possam acompanhar a Inspeção.,28/06/2018,7894986_448114.pdf
2018-07-24 15:18:22 (2018-07-24 14:31:29),sac linha central II (Levino),C431849000006,,14,SAO JOSE DO INHACORA,29,23/07/2018,SAC,NÃO,,SIM,SIM,milton ruppenthal,Fiscal Sanitário,Unidade de Saúde,Não há equipe de inspeção.  inspeção é feita apenas pelo fiscal sanitário.,24/07/2018,7899190_448114.pdf
2018-07-24 16:02:09,ASSOCIAÇÃO COMUNITÁRIA DO RECANTO DO SILENCIOC,C431720000042,,14,SANTA ROSA,9 ,28/06/2018,SAC,SIM,PAULO ROBERTO AGUIAR GONÇALVES,SIM,NÃO,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,24/07/2018,7900729_448114.pdf
2018-07-24 16:36:01,SAC MARFRIG GLOBAL FOODS,C430160000002,,7,BAGE,248,19/06/2018,SAC,SIM,CAMILLE BIRON,SIM,SIM,DANIEL AUGUSTO CORREA TEIXEIRA,AGENTE DE COMBATE ÀS ENDEMIAS,SECRETARIA MUNICIPAL DE SAÚDE,DANIEL-ACECLÉBER VILMAR MORAIS- AUX. SANEAMENTO,24/07/2018,7901176_448114.pdf
2018-07-25 09:37:35 (2018-07-24 14:44:16),sac linha floresta,C431849000013,,14,SAO JOSE DO INHACORA,125,23/07/2018,SAC,NÃO,,SIM,SIM,milton ruppenthal,fiscal sanitário,unidade de saúde,Não há equipe de inspeção.  inspeção é feita apenas pelo fiscal sanitário.,24/07/2018,7899416_448114.pdf
2018-07-25 10:44:20,SOCIEDADE DA ÁGUA POTAVEL RINCÃO DOS ROCHA.,C431720000034,,14,SANTA ROSA,120,12/07/2018,SAC,NÃO,,SIM,SIM,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,25/07/2018,7905026_448114.pdf
2018-07-25 11:01:15,ASSOCIAÇÃO DE ÁGUA POTAVEL DA LINHA 13 DE MAIO   SUL,C431720000004,,14,SANTA ROSA,74,16/06/2018,SAC,NÃO,,NÃO,NÃO,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,25/07/2018,7905316_448114.pdf
2018-07-26 14:17:34,ASSOCIAÇÃO DOS CONSUMIDORES DA AGUA POTAVEL LINHA FAXINAL,C431720000021,,14,SANTA ROSA,330,18/07/2018,SAC,NÃO,,NÃO,NÃO,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,26/07/2018,7916445_448114.pdf
2018-07-26 14:47:40,sac esquina wunsch,C431849000014,,14,SAO JOSE DO INHACORA,12,25/07/2018,SAC,NÃO,,SIM,SIM,Milton Ruppenthal,Fiscal Sanitário,Unidade de Saúde,Não há equipe de inspeção.  inspeção é feita apenas pelo fiscal sanitário.,26/07/2018,7916932_448114.pdf
2018-07-26 15:17:51,ASSOCIAÇÃO DA AGUA POTAVEL DO LAJEADO PESSEGUEIRO,C431720000014,,14,SANTA ROSA,142,18/07/2018,SAC,NÃO,,NÃO,NÃO,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,26/07/2018,7917454_448114.pdf
2018-07-26 16:31:17,ASSOCIAÇÃO DA REDE DE AGUA DA LINHA BOA VISTA,C431720000028,,14,SANTA ROSA,240,27/06/2018,SAC,NÃO,,NÃO,,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO A AURELIO,26/07/2018,7918664_448114.pdf
2018-07-27 11:11:13,SAC CAMINHÃO PIPA,S430160000003,,7,BAGE,112752,26/07/2018,SAC,SIM,MÁIQUEL SANTOS VIEIRA,SIM,NÃO,DANIEL AUGUSTO CORREA TEIXEIRA,AGENTE DE COMBATE ÀS ENDEMIAS,SECRETARIA MUNICIPAL DE SAÚDE,DANIEL-ACECLÉBER-AUX.SANEAMENTO,27/07/2018,7923300_448114.pdf
2018-07-27 13:03:08,SAC 09 CELSO FONTANIVE,C431235000035,,6,MONTAURI,36,05/07/2018,SAC,SIM,Oberdan Bastian Fiorentin,SIM,NÃO,Julia Triches Begnini,Fiscal,Secretaria Municipal de Saúde,,,7924728_448114.pdf
2018-07-27 13:05:20,SAC 03 BELARMINO TOIGO,C431235000039,,6,MONTAURI,63,10/07/2018,SAC,SIM,Oberdan Bastian Fiorentin,SIM,NÃO,Julia Triches Begnini,Fiscal,Secretaria Municipal de Saúde,,,7924751_448114.pdf
2018-07-28 12:09:50,SAC SANTA CASA DE CARIDADE,C430160000001,,7,BAGE,90,26/07/2018,SAC,SIM,LETÍCIA OTERO BRUNI,SIM,NÃO,DANIEL AUGUSTO CORREA TEIXEIRA,AGENTE DE COMBATE ÀS ENDEMIAS,SECRETARIA MUNICIPAL DE SAÚDE,DANIEL-ACECLÉBER VILMAR MORAIS-AUX. SANEAMENTO,28/07/2018,7929132_448114.pdf
2018-07-30 09:48:38,SAC VISTA NOVA,C430600000006,,17,CRISSIUMAL,250,19/07/2018,SAC,NÃO,,NÃO,SIM,MILTON KLEIN,FISCAL SANITARIO,SECRETARIA MUNICIPAL DA SAÚDE,MILTON KLEINEUCLIDES SCHAEFER,27/07/2018,7933913_448114.pdf
2018-07-30 14:53:12,COMUNIDADE RINCÃO HONORIO,C431720000040,,14,SANTA ROSA,250,27/06/2018,SAC,NÃO,,NÃO,,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,30/07/2018,7940276_448114.pdf
2018-07-30 15:15:00,REDE AGUA ASSENTAMENTO BAIXADA CAMBUCHIM,C431800000006,,12,SAO BORJA,16,30/07/2018,SAC,NÃO,,NÃO,SIM,Valeria,Agente Operacional de Saude,SMS Sao Borja ,Valeria  UhlmannFernando Araujo,30/07/2018,7940797_448114.doc
2018-07-30 15:29:27,REDE AGUA ASSENTAMENTO BAIXADA CAMBUCHIM,C431800000006,,12,SAO BORJA,16,30/07/2018,SAC,NÃO,,NÃO,SIM,Valeria,Agente Operacional de Saude,SMS Sao Borja ,Valeria  UhlmannFernando Araujo,30/07/2018,7941182_448114.doc
2018-07-30 16:06:25,SAC SÃO JOÃO BOSCO,C430550000008,,6,CIRIACO,165,07/06/2018,SAC,NÃO,,NÃO,SIM,THAIS OLIVEIRA DA ROSA,AGENTE DE CAMPO,SECRETARIA MUNICIPAL DE SAUDE,THAIS OLIVEIRA DA ROSAAGENTE DE CAMPO,30/07/2018,7942071_448114.pdf
2018-07-30 16:08:57,ASSOCIAÇÃO DA AGUA LAJEADO PAULINO,C431720000029,,14,SANTA ROSA,120,12/06/2018,SAC,NÃO,,NÃO,,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,30/07/2018,7942133_448114.pdf
2018-07-30 16:10:48,SAC SÃO SALVADOR,C430550000007,,6,CIRIACO,42,07/06/2018,SAC,NÃO,,NÃO,SIM,THAIS OLIVEIRA DA ROSA,AGENTE DE CAMPO,SECRETARIA MUNICIPAL DE SAUDE,THAIS OLIVEIRA DA ROSAAGENTE DE CAMPO,30/07/2018,7942184_448114.pdf
2018-07-30 16:13:52,SAC LINHA KUNZ,C430550000010,,6,CIRIACO,96,07/06/2018,SAC,NÃO,,NÃO,SIM,THAIS OLIVEIRA DA ROSA,AGENTE DE CAMPO,SECRETARIA MUNICIPAL DE SAUDE,THAIS OLIVEIRA DA ROSAAGENTE DE CAMPO,30/07/2018,7942255_448114.pdf
2018-07-31 10:53:18,ESPIGAO ALTO,C430180000019,,6,BARRACAO,295,31/07/2018,SAC,NÃO,,NÃO,SIM,carlos alberto de oliveira,vigilante epidemiologico,secretaria municipal de saude ,Carlos Alberto de Oliveira, Maria Loreci de Bitencourt Nunes, Jonas Gonçalves Miranda.,31/07/2018,7949501_448114.pdf
2018-08-01 09:20:58,sac ibare,no possui codigo,,7,LAVRAS DO SUL,300,30/07/2018,SAC,NÃO,,NÃO,NÃO,Wanda Berenice Munhoz Martins,medica veterinaria,lavras do sul,os dados de funcionamento da SAC foram passados pelo senhor LUCIO LADISLAU DA SILVA TEIXEIRA.,,7962000_448114.pdf
2018-08-03 09:14:17,ASSOCIAÇÃO BURUTI,C430370000005,,14,CAMPINA DAS MISSOES,178,16/01/2018,SAC,NÃO,,NÃO,NÃO,ALCIDES KIRSCH,FISCAL SANITÁRIO,SECRETARIA MUNICIPAL DE SAUDE,ALCIDES JOSÉ KIRSCH FISCAL SANITÁRIOARTEMIO BLASIO ANSCHAU,03/08/2018,7978030_448114.docx
2018-08-03 10:40:17,SAC SÃO DOMINGOS DO SUL,C431805000008,,6,SAO DOMINGOS DO SUL,1734,02/08/2018,SAC,SIM,OBERDAN BASTIAN FIORENTIN,SIM,NÃO,FELIPE KARLINSKI,VIGILANTE SANITÁRIO,SECRETARIA MUNICIPAL DA SAÚDE,FELIPE KARLINSKI (VIGILANTE SANITÁRIO),03/08/2018,7979451_448114.pdf
2018-08-03 10:52:22,CAIXA MACHADO,430513000013,,8,CERRO BRANCO,204,23/07/2018,SAA,SIM,NORTON AUGUSTO MARTINI FILIPIN,SIM,NÃO,ELAINE PEREIRA,AGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA),SECRETARIA MUNICIPAL DE SAÚDE,ELAINE PEREIRAAGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA)PAULO VILNEI TRINDADE UNFERRESPONSÁVEL PELO ABASTECIMENTO DA ÁGUAMARTA ANA KOHN HETTWERSECRETARIA MUNICIPAL DE SAÚDE,03/08/2018,7979664_448114.pdf
2018-08-03 11:23:08 (2018-08-03 11:14:14),sac linha central I - Paulo,C431849000007,,14,SAO JOSE DO INHACORA,148,02/08/2018,SAC,NÃO,,SIM,SIM,milton ruppenthal,fiscal sanitário,unidade de saúde,A inspeção é feita apenas pelo fiscal sanitário. não há equipe para fazer o trabalho.,03/08/2018,7980060_448114.pdf
2018-08-03 13:30:00,CAIXA LINHA NEGRA,S430513000012	,,8,CERRO BRANCO,160,23/07/2018,SAA,SIM,NORTON AUGUSTO MARTINI FILIPIN,SIM,NÃO,ELAINE PEREIRA,AGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA),SECRETARIA MUNICIPAL DE SAÚDE,ELAINE PEREIRAAGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA)PAULO VILNEI TRINDADE UNFERRESPONSÁVEL PELO ABASTECIMENTO DA ÁGUAMARTA ANA KOHN HETTWERSECRETARIA MUNICIPAL DA SAÚDE,03/08/2018,7981508_448114.pdf
2018-08-03 13:31:23 (2018-08-03 13:22:27),CAIXA VIDAL RODRIGUES,430513000019,,8,CERRO BRANCO,90,23/07/2018,SAA,SIM,NORTON AUGUSTO MARTINI FILIPIN,SIM,NÃO,ELAINE PEREIRA,AGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA),SECRETARIA MUNICIPAL DE SAÚDE,ELAINE PEREIRAAGENTE DE COMBATE AS ENDEMIAS (VIGIAGUA)PAULO VILNEI TRINDADE UNFERRESPONSÁVEL PELO ABASTECIMENTO DE ÁGUAMARTA ANA KOHN HETTWERSECRETARIA MUNICIPAL DE SAÚDE,03/08/2018,7981393_448114.pdf
2018-08-07 15:45:00,ASSOCIAÇÃO DOS MORADORES DO RESIDENCIAL ALTO DA GLORIA,C431720000044,,14,SANTA ROSA,280,22/05/2018,SAC,SIM,TATIANE HOHM VORPAGEL,SIM,NÃO,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,07/08/2018,8013095_448114.pdf
2018-08-08 11:09:36,ASSOCIAÇÃO PACA NORTE CENTRO,C430370000022,,14,CAMPINA DAS MISSOES,100 ,03/07/2018,SAC,NÃO,,NÃO,NÃO,ALCIDES JOS KIRSCH,FISCAL SANITÁRIO,SECRETARIA MUNICIPAL DE SAUDE,ALCIDES JOSÉ KIRSCH - FISCAL SANITÁRIOARTEMIO BLASIO ANSCHAU - FISCAL SANITÁRIO,07/08/2018,8018944_448114.docx
2018-08-08 14:47:19,SOCIEDADE DE ÁGUA LINHA BEIJA FLOR,C430558000009,,16,COLINAS,91,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor De Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,08/08/2018,8021838_448114.pdf
2018-08-08 14:53:00,ASSOCIAÇÃO CANAL TORTO,C430370000019,,14,CAMPINA DAS MISSOES,68,05/07/2018,SAC,NÃO,,NÃO,NÃO,ALCIDES JOS KIRSCH,FISCAL SANITÁRIO,SECRETARIA MUNICIPAL DE SAUDE,ALCIDES JOSÉ KIRSCH - FISCAL SANITÁRIOARTEMIO BLASIO ANSCHAU - FISCAL SANITÁRIO,07/08/2018,8021941_448114.docx
2018-08-08 14:57:05,SAC,C430750000002,,6,ESPUMOSO,60,09/07/2018,SAC,SIM,Marinês Nodari,SIM,NÃO,Lucia Elena Cordeiro Vilarinho,Fiscal Sanitária,Secretaria Municipal de Saúde,Fiscal Sanitária Lucia Elena Cordeiro Vilarinho e Sec. da Agricultura Luis Carlos Tramontini.,08/08/2018,8022019_448114.pdf
2018-08-08 15:29:05,SAC,c430750000018,,6,ESPUMOSO,74,09/07/2018,SAC,SIM,Marinês Nodari,SIM,NÃO,Lucia Elena Cordeiro Vilarinho,Fiscal Sanitária,Secretaria Municipal de Saúde,Fiscal Sanitária Lucia Elena Cordeiro Vilarinho e Sec da Agricultura Luis Carlos Tramontini.,08/08/2018,8022613_448114.pdf
2018-08-09 11:19:14,SAC Linha Daga,C432060000024,,11,SEVERIANO DE ALMEIDA,52,25/07/2018,SAC,NÃO,,NÃO,SIM,ALAN JUNIOR SOLIVO,FISCAL SANITÁRIO,Secretaria Municipal da Saúde,Alan Junior SolivoLucas Eduardo Ribeiro,08/08/2018,8029035_448114.pdf
2018-08-13 11:41:51,SAC Sanga Funda,C431339000021,,8,NOVO CABRAIS,17,10/04/2018,SAC,NÃO,,NÃO,,Josimar Balardin Silva,Agente Administrativo,Secretaria Municipal do Meio Ambiente e Turismo,Josimar Balardin Silva - Agente Administrativo,,8050488_448114.pdf
2018-08-14 08:21:25,SAC SERGIO TURCATTI,C432070000017,,8,SOBRADINHO,47,13/08/2018,SAC,SIM,Vanderlei Pasa,SIM,SIM,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH DAINA JEGGLI DA SILVA,,8058529_448114.pdf
2018-08-14 08:28:32,SAC OLHO D,C432070000018,,8,SOBRADINHO,55,13/08/2018,SAC,SIM,Cesar Augusto Goelzer ,SIM,SIM,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH DAINA JEGGLI DA SILVA FISCAL SANITÁRIO EPD. E AMBIENTAL,,8058625_448114.pdf
2018-08-14 08:37:35,LINHA CAMPOS,C432070000012,,8,SOBRADINHO,102,06/06/2018,SAC,SIM,Vanderlei Pasa,SIM,NÃO,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH DAINA JEGGLI DA SILVA FISCAL SANITÁRIO EPID. E AMBIENTAL,,8058751_448114.pdf
2018-08-14 09:02:25,LINHA TUPI,C432070000011,,8,SOBRADINHO,117,13/08/2018,SAC,SIM,Cesar Augusto Goelzer ,SIM,NÃO,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH DAINA JEGGLI DA SILVAFISCAL SANITARIO EPID. E AMBIENTAL,,8059171_448114.pdf
2018-08-14 09:06:07,LINHA BRASILEIRA,C432070000010,,8,SOBRADINHO,99,13/08/2018,SAC,SIM,Vanderlei Pasa,SIM,NÃO,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH DAINA JEGGLI DA SILVAFISCAL SANITARIO EPID. E AMBIENTAL,,8059236_448114.pdf
2018-08-14 10:30:11,ASSOCIAÇÃO DE CONSUMIDORES DE AGUA LAJEADO CAPIM,C431720000026,,14,SANTA ROSA,250,06/08/2018,SAC,NÃO,,NÃO,,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO A AURELIO,14/08/2018,8060924_448114.pdf
2018-08-14 10:45:07,ASSOCIAÇÃO DOS CONSUMIDORES DE AGUA BELA UNIÃO.,C431720000010,,14,SANTA ROSA,430,06/08/2018,SAC,NÃO,,NÃO,,NEIVA LAVALL REX,AGENTE SANITÁRIO,FUNDAÇÃO MUNICIPAL DE SAÚDE,NEIVA LAVALL REXMARCO ANTONIO AURELIO,14/08/2018,8061218_448114.pdf
2018-08-14 14:48:01,SAC TREVISO,C432070000021,,8,SOBRADINHO,3,13/08/2018,SAC,SIM,,SIM,NÃO,TATIANA HOMRICH  DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH   DAINAJEGGLI DA SILVAFISCAL SANITÁRIO EPID. E AMBIENTAL,,8065460_448114.pdf
2018-08-14 14:53:29,SAC LINHA CAMPESTRE,C432070000016,,8,SOBRADINHO,117,11/07/2018,SAC,SIM,CESAR,SIM,NÃO,TATIANA HOMRICH DAINA JEGGLI DA SILVA,FISCAL SANITÁRIO EPID. E AMBIENTAL,PREFEITURA MUNICIPAL SOBRADINHO,TATIANA HOMRICH  DAINA JEGGLI DA SILVAFISCAL SANITÁRIO EPID. E AMBIENTAL,,8065585_448114.pdf
2018-08-17 09:30:42,SOCIEDADE ABASTECEDORA DE AGUA COLINAS,C430558000002,,16,COLINAS,1314,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090079_448114.pdf
2018-08-17 09:32:19,SOCIEDADE ABASTECEDORA DE AGUA COLINAS,C430558000002,,16,COLINAS,1314,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090102_448114.pdf
2018-08-17 09:33:58,ASSOCIAÇÃO DE ABASTECIMENTO DE AGUA LINHA SANTO ANTONIO,C430558000006,,16,COLINAS,191,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090130_448114.pdf
2018-08-17 09:35:18,SOCIEDADE ABASTECIMENTO LINHA RONCADOR E BEIJA FLOR,C430558000008,,16,COLINAS,111,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090154_448114.pdf
2018-08-17 09:36:29,ASSOCIAÇÃO DE AGUA LINHA LEOPOLDINA,C430558000004,,16,COLINAS,103,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090170_448114.pdf
2018-08-17 09:44:59,SOCIEDADE DE ÁGUA LINHA ANO BOM ALTO,C430558000007,,16,COLINAS,174,20/06/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,04/07/2018,8090290_448114.pdf
2018-08-17 09:52:05,LINHA SECA,C430950000028,,12,GUARANI DAS MISSOES,75,01/08/2018,SAC,NÃO,,NÃO,NÃO,NEIVO LUIZ LUBINI,FISCAL,SECRETÁRIA DE SAUDE DE GUARANI DAS MISSÕES,Neivo Lubini, Elaine Cristina Ivanowiski,15/08/2018,8090393_448114.pdf
2018-08-17 09:52:10,ASSOCIAÇÃO DE ABASTECIMENTO DE AGUA LINHA 31 DE OUTUBRO,C430558000005,,16,COLINAS,134,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,07/08/2018,8090395_448114.pdf
2018-08-17 09:53:41,REDE DE ÁGUA DA LINHA WESTFALIA,C430558000003,,16,COLINAS,120,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,07/08/2018,8090434_448114.pdf
2018-08-17 09:55:14,SOCIEDADE DE ÁGUA LINHA ANO BOM,C430558000001,,16,COLINAS,373,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,07/08/2018,8090462_448114.pdf
2018-08-17 09:56:58,SOCIEDADE ABASTECEDORA DE AGUA COLINAS,C430558000002,,16,COLINAS,1314,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,07/08/2018,8090488_448114.pdf
2018-08-17 09:58:27,SOCIEDADE ABASTECEDORA DE AGUA COLINAS,C430558000002,,16,COLINAS,1314,30/07/2018,SAC,SIM,,SIM,NÃO,Fabio Oscar Schardong,Supervisor do Setor se Sanidade Animal,Secretaria Municipal do Meio Ambiente- Colinas-RS,,07/08/2018,8090508_448114.pdf
2018-08-17 10:09:32,Linha São Roque,430870000001,,11,GAURAMA,97,19/06/2018,SAC,SIM,Alvaro Malvesti,SIM,SIM,Gelson Saccomori,Agente Sanitário,Secretaria Municipal de Saúde,Gelson Saccomori,17/08/2018,8090693_448114.pdf
2018-08-17 10:32:59,LINHA COQUEIRAL,C430950000019	,,12,GUARANI DAS MISSOES,30,06/08/2018,SAC,NÃO,,NÃO,NÃO,NEIVO LUIZ LUBINI,FISCAL,SECRETÁRIA DE SAÚDE DE GUARANI DAS MISSÕES,NEIVO LUIZ LUBINI E ELAINE CRISTINA IVANOWSKI,15/08/2018,8091101_448114.pdf
2018-08-17 11:01:28,LINHA DO MEL,C430950000020,,12,GUARANI DAS MISSOES,69,06/08/2018,SAC,NÃO,,NÃO,NÃO,NEIVO LUIZ LUBINI,FISCAL,SECRETÁRIA DE SAUDE DE GUARANI DAS MISSÕES,NEIVO LUIZ LUBINI E ELAINE CRISTINA IVANOWSKI,15/08/2018,8091563_448114.pdf
2018-08-17 13:43:40,SISTEMA DE ABASTECIMENTO COLETIVO,SAC,,17,SANTO AUGUSTO,14334,18/07/2018,SAC,NÃO,,NÃO,NÃO,lisete veiga,AGENTE AMBIENTAL,SECRETARIA DE SAUDE,lisete veiga agente de endemias e responsavel pelo vigiaguagustavo daniel de melo fiscal sanitario,16/08/2018,8094094_448114.pdf
2018-08-17 13:56:44,SISTEMA DE ABASTECIMENTO COLETIVO,SAC,,17,SANTO AUGUSTO,14334,18/07/2018,SAC,NÃO,,NÃO,NÃO,lisete veiga,AGENTE AMBIENTAL,SECRETARIA DE SAUDE,lisete veiga agente ambientalgustavo daniel de melo fiscal sanitario,16/08/2018,8094308_448114.pdf
2018-08-17 13:58:49,SISTEMA DE ABASTECIMENTO COLETIVO,SAC,,17,SANTO AUGUSTO,14334,18/07/2018,SAC,NÃO,,NÃO,NÃO,lisete veiga,AGENTE AMBIENTAL,SECRETARIA DE SAUDE,lisete veiga agente ambientalgustavo daniel de melo fiscal sanitario,16/08/2018,8094345_448114.pdf
2018-08-17 14:09:37,SISTEMA DE ABASTECIMENTO COLETIVO,SAC,,17,SANTO AUGUSTO,14334,18/07/2018,SAC,NÃO,,NÃO,NÃO,lisete veiga,AGENTE AMBIENTAL,SECRETARIA DE SAUDE,lisete veiga agente ambientalgustavo daniel de melo fiscal sanitario,16/08/2018,8094523_448114.pdf
